Quella leggiadra e glorïosa donna,	1 4 8 10 
ch’è oggi ignudo spirto e poca terra	2 4 6 10 
e fu già di valor alta colonna,	3 6 7 10 
tornava con onor da la sua guerra,	2 6 10 
allegra, avendo vinto il gran nemico,	2 6 10 
che con suo’ ingegni tutto ’l mondo atterra,	4 6 8 10 
non con altr’arme che col cor pudico	1 4 8 10 
e d’un bel viso e de’ pensieri schivi,	4 8 10 
d’un parlar saggio e d’onestate amico.	3 4 8 10 
Era miracol novo a veder ivi	1 4 6 10 
rotte l’arme d’Amore, arco e saette,	1 3 6 7 10 
e tal morti da lui, tal presi e vivi.	3 6 8 10 
La bella donna e le compagne elette,	2 4 8 10 
tornando da la nobile vittoria,	2 6 10 
in un bel drappelletto ivan ristrette.	3 6 7 10 
Poche eran, perché rara è vera gloria;	1 2 6 8 10 
ma ciascuna per sé parea ben degna	3 6 8 10 
di poema chiarissimo e d’istoria.	3 6 10 
Era la lor vittorïosa insegna	1 4 8 10 
in campo verde un candido ermellino,	2 4 6 10 
ch’oro fino e topazi al collo tegna.	1 3 6 8 10 
Non uman veramente, ma divino	3 6 10 
lor andar era e lor sante parole:	3 4 6 7 10 
beato s’è qual nasce a tal destino.	2 4 6 10 
Stelle chiare pareano; in mezzo, un sole	1 3 6 8 10 
che tutte ornava e non togliea lor vista;	2 4 8 10 
di rose incoronate e di viole.	2 6 10 
E come gentil cor onore acquista,	2 5 6 8 10 
così venia quella brigata allegra,	2 4 8 10 
quando vidi un’insegna oscura e trista:	1 3 6 8 10 
et una donna involta in veste negra,	4 6 8 10 
con un furor qual io non so se mai	4 6 8 10 
al tempo de’ giganti fusse a Flegra,	2 6 8 10 
si mosse e disse: - O tu, donna, che vai	2 4 6 7 10 
di gioventute e di bellezze altera,	4 8 10 
e di tua vita il termine non sai,	4 6 10 
io son colei che sì importuna e fera	2 4 6 8 10 
chiamata son da voi, e sorda e cieca	2 6 8 10 
gente a cui si fa notte inanzi sera.	1 3 6 8 10 
Io ho condotto al fin la gente greca	1 4 6 8 10 
e la troiana, a l’ultimo i Romani,	4 6 10 
con la mia spada la qual punge e seca,	4 8 10 
e popoli altri barbareschi e strani;	2 4 8 10 
e giugnendo quand’altri non m’aspetta,	3 6 10 
ho interrotti mille penser vani.	3 6 9 10 
Or a voi, quando il viver più diletta,	1 3 4 6 8 10 
drizzo il mio corso inanzi che Fortuna	1 4 6 10 
nel vostro dolce qualche amaro metta. -	4 8 10 
- In costor non hai tu ragione alcuna,	3 6 8 10 
ed in me poca; solo in questa spoglia	3 4 6 8 10 
(rispose quella che fu nel mondo una).	2 4 7 9 10 
Altri so che n’avrà più di me doglia,	1 3 6 9 10 
la cui salute dal mio viver pende;	4 8 10 
a me fia grazia che di qui mi scioglia. -	2 4 8 10 
Qual è chi ’n cosa nova gli occhi intende,	2 4 6 8 10 
e vede ond’al principio non s’accorse,	2 3 6 10 
di ch’or si meraviglia e si riprende,	2 6 10 
tal si fe’ quella fera, e poi che ’n forse	1 3 6 8 10 
fu stata un poco: - Ben le riconosco, -	2 4 6 10 
disse - e so quando ’l mio dente le morse. -	1 3 4 7 10 
Poi col ciglio men torbido e men fosco	1 3 6 10 
disse: - Tu che la bella schiera guidi	1 3 6 8 10 
pur non sentisti mai del mio tosco.	1 4 6 8 10 
Se del consiglio mio punto ti fidi,	4 6 7 10 
ché sforzar posso, egli è pur il migliore	3 4 7 10 
fuggir vecchiezza e’ suoi molti fastidi.	2 4 7 10 
I’ son disposta a farti un tal onore	4 6 8 10 
qual altrui far non soglio, e che tu passi	3 4 6 10 
senza paura e senz’alcun dolore. -	1 4 6 8 10 
- Come piace al Signor che ’n cielo stassi	1 3 6 8 10 
et indi regge e tempra l’universo,	2 4 6 10 
farai di me quel che degli altri fassi. -	2 4 8 10 
Così rispose: ed ecco da traverso	2 4 6 10 
piena di morti tutta la campagna,	1 4 6 10 
che comprender nol pò prosa né verso;	3 6 7 10 
da India, dal Cataio, Marrocco e Spagna	1 6 8 10 
el mezzo avea già pieno e le pendici	2 4 6 10 
per molti tempi quella turba magna.	2 4 8 10 
Ivi eran quei che fur detti felici,	1 2 4 7 10 
pontefici, regnanti, imperadori;	2 6 10 
or sono ignudi, miseri e mendici.	1 4 6 10 
U’ sono or le ricchezze? u’ son gli onori	2 6 8 10 
e le gemme e gli scettri e le corone	3 6 10 
e le mitre e i purpurei colori?	3 6 10 
Miser chi speme in cosa mortal pone	1 4 6 9 10 
(ma chi non ve la pone?), e se si trova	2 6 8 10 
a la fine ingannato è ben ragione.	3 6 8 10 
O ciechi, el tanto affaticar che giova?	2 4 8 10 
Tutti tornate a la gran madre antica,	1 4 8 10 
e ’l vostro nome a pena si ritrova.	2 4 6 10 
Pur de le mill’ è un’utile fatica,	1 4 6 10 
che non sian tutte vanità palesi?	4 8 10 
Chi intende a’ vostri studii sì mel dica.	2 4 6 8 10 
Che vale a soggiogar gli altrui paesi	2 6 8 10 
e tributarie far le genti strane	4 6 8 10 
cogli animi al suo danno sempre accesi?	2 6 8 10 
Dopo l’imprese perigliose e vane,	1 4 8 10 
e col sangue acquistar terre e tesoro,	3 6 7 10 
vie più dolce si trova l’acqua e ’l pane,	3 6 8 10 
e ’l legno e ’l vetro che le gemme e l’oro.	2 4 8 10 
Ma per non seguir più sì lungo tema,	1 5 6 8 10 
tempo è ch’io torni al mio primo lavoro.	1 4 7 10 
I’ dico che giunta era l’ora estrema	2 5 6 8 10 
di quella breve vita glorïosa,	4 6 10 
e ’l dubbio passo di che ’l mondo trema,	2 4 8 10 
et a vederla un’altra valorosa	4 6 10 
schiera di donne non dal corpo sciolta,	1 4 8 10 
per saper s’esser pò Morte pietosa.	3 6 7 10 
Quella bella compagna era ivi accolta	3 7 8 10 
pure a vedere e contemplare il fine	1 4 8 10 
che far convensi, e non più d’una volta:	2 4 6 10 
tutte sue amiche e tutte eran vicine.	1 4 6 10 
Allor di quella bionda testa svelse	2 6 8 10 
Morte co la sua mano un aureo crine:	1 6 8 10 
così del mondo il più bel fiore scelse,	2 4 8 10 
non già per odio, ma per dimostrarsi	2 4 10 
più chiaramente ne le cose eccelse.	4 8 10 
Quanti lamenti lagrimosi sparsi	1 4 8 10 
fur ivi, essendo que’ belli occhi asciutti	2 4 8 10 
per ch’io lunga stagion cantai et arsi!	2 3 6 8 10 
E fra tanti sospiri e tanti lutti	3 6 8 10 
tacita e sola lieta si sedea,	1 4 6 10 
del suo ben viver già cogliendo i frutti.	4 8 10 
- Vattene in pace, o vera mortal dea! -	1 4 6 9 10 
diceano; e tal fu ben, ma non le valse	2 4 6 10 
contra la Morte in sua ragion sì rea.	1 4 8 10 
Che fia de l’altre, se questa arse et alse	2 4 7 8 10 
in poche notti e sì cangiò più volte?	4 8 10 
O umane speranze cieche e false!	3 6 8 10 
Se la terra bagnar lagrime molte	3 6 7 10 
per la pietà di quella alma gentile,	4 7 10 
chi ’l vide il sa; tu ’l pensa che l’ascolte.	2 4 6 10 
L’ora prima era, il dì sesto d’aprile,	3 4 7 10 
che già mi strinse, et or, lasso, mi sciolse:	4 6 7 10 
come Fortuna va cangiando stile!	4 8 10 
Nessun di servitù giammai si dolse,	2 6 8 10 
né di morte, quant’io di libertate	3 6 10 
e de la vita ch’altri non mi tolse.	4 6 10 
Debito al mondo e debito a l’etate,	1 4 6 10 
cacciar me innanzi ch’ero giunto in prima,	2 4 8 10 
né a lui torre ancor sua dignitate.	3 4 6 10 
Or qual fusse il dolor qui non si stima,	1 3 6 7 10 
ch’a pena oso pensarne, non ch’io sia	2 3 6 10 
ardito di parlarne in versi o ’n rima.	2 6 8 10 
- Virtù more, bellezza e leggiadria! -	2 4 6 10 
le belle donne intorno al casto letto	2 4 6 8 10 
triste diceano - Omai di noi che fia?	1 4 6 8 10 
chi vedrà mai in donna atto perfetto?	1 4 6 7 10 
chi udirà il parlar di saver pieno	1 4 6 8 10 
e ’l canto pien d’angelico diletto? -	2 4 6 10 
Lo spirto, per partir di quel bel seno,	2 6 8 10 
con tutte sue virtuti, in sé romito,	2 6 8 10 
fatto avea in quella parte il ciel sereno.	1 3 4 6 8 10 
Nessun degli avversari fu sì ardito	2 6 10 
ch’apparisse già mai con vista oscura	3 6 8 10 
fin che Morte il suo assalto ebbe fornito. 	3 6 7 10 
Poi che deposto il pianto e la paura	1 4 6 10 
pur al bel volto era ciascuna intenta,	1 4 8 10 
per desperazïon fatta sicura,	6 7 10 
non come fiamma che per forza è spenta,	1 4 8 10 
ma che per sé medesma si consume,	1 6 10 
se n’andò in pace l’anima contenta,	3 4 6 10 
a guisa d’un soave e chiaro lume	2 6 8 10 
cui nutrimento a poco a poco manca,	4 6 8 10 
tenendo al fine il suo caro costume.	2 4 7 10 
Pallida no, ma più che neve bianca	1 4 8 10 
che senza venti in un bel colle fiocchi,	2 4 8 10 
parea posar come persona stanca.	2 4 8 10 
Quasi un dolce dormir ne’ suo’ belli occhi,	1 3 6 8 10 
sendo lo spirto già da lei diviso,	1 4 8 10 
era quel che morir chiaman gli sciocchi: 	3 6 7 10 
Morte bella parea nel suo bel viso.	1 3 6 8 10 
La notte che seguì l’orribil caso	2 6 8 10 
che spense il sole, anzi ’l ripose in cielo,	2 4 8 10 
di ch’io son qui come uom cieco rimaso,	2 4 6 7 10 
spargea per l’aere il dolce estivo gelo	2 4 6 8 10 
che con la bianca amica di Titone	4 6 10 
suol da’ sogni confusi torre il velo,	1 3 6 8 10 
quando donna sembiante a la stagione,	1 3 6 10 
di gemme orïentali incoronata,	2 6 10 
mosse ver me da mille altre corone;	1 4 6 7 10 
e quella man già tanto desiata	4 6 10 
a me parlando e sospirando porse,	2 4 8 10 
onde eterna dolcezza al cor m’è nata:	3 6 8 10 
- Riconosci colei che ’n prima torse	3 6 8 10 
i passi tuoi dal publico viaggio? -	2 4 7 10 
Come ’l cor giovenil di lei s’accorse,	1 3 6 8 10 
così, pensosa, in atto umile e saggio,	2 4 6 8 10 
s’assise, e seder femmi in una riva	2 5 6 10 
la qual ombrava un bel lauro ed un faggio.	2 4 7 10 
- Come non conosco io l’alma mia diva? -	1 5 6 7 10 
risposi in guisa d’uom che parla e plora	2 6 8 10 
- Dimmi pur, prego, s’ tu se’ morta o viva. -	1 4 7 9 10 
- Viva son io, e tu se’ morto ancora, -	1 4 6 8 10 
diss’ella - e sarai sempre, infin che giunga	2 4 6 8 10 
per levarti di terra l’ultima ora.	3 6 8 10 
Ma ’l tempo è breve e nostra voglia è lunga;	2 4 8 10 
però t’avvisa, e ’l tuo dir stringi e frena,	2 4 7 8 10 
anzi che ’l giorno, già vicin, n’aggiunga. -	1 4 8 10 
Et io: - Al fin di questa altra serena	2 4 7 10 
ch’ha nome vita, che per prova il sai,	2 4 8 10 
deh, dimmi se ’l morir è sì gran pena. -	1 2 6 8 10 
Rispose: - Mentre al vulgo dietro vai	2 4 6 8 10 
et a la opinïon sua cieca e dura,	6 8 10 
esser felice non puoi tu già mai.	1 4 8 10 
La morte è fin d’una pregione oscura	2 4 8 10 
a l’anime gentili; a l’altre è noia,	2 6 8 10 
ch’hanno posto nel fango ogni lor cura.	3 6 7 10 
Et ora il morir mio, che sì t’annoia,	2 6 10 
ti farebbe allegrar, se tu sentissi	3 6 10 
la millesima parte di mia gioia. -	3 6 10 
Così parlava, e gli occhi avea al ciel fissi	2 4 6 9 10 
devotamente; poi mosse in silenzio	4 7 10 
quelle labbra rosate infin ch’i’ dissi:	3 6 8 10 
- Silla, Mario, Neron, Gaio e Mezenzio,	1 3 6 7 10 
fianchi, stomachi e febri ardenti fanno	1 3 6 8 10 
parer la morte amara più ch’assenzio. -	2 4 6 8 10 
- Negar - disse - non posso che l’affanno	2 3 6 10 
che va inanzi al morir non doglia forte,	3 6 8 10 
e più la tema de l’eterno danno:	4 8 10 
ma pur che l’alma in Dio si riconforte,	1 4 6 10 
e ’l cor che ’n sé medesmo forse è lasso,	2 6 8 10 
che altro ch’un sospir breve è la morte?	2 5 6 10 
Io aveva già vicin l’ultimo passo,	3 6 7 10 
la carne inferma, e l’anima ancor pronta,	2 4 6 9 10 
quando udi’ dir in un son tristo e basso:	1 4 7 8 10 
«O misero colui che’ giorni conta,	2 6 8 10 
e pargli l’un mille anni! Indarno vive,	2 4 6 8 10 
ché seco in terra mai non si raffronta;	2 4 6 10 
e cerca ’l mare e tutte le sue rive,	2 4 6 10 
e sempre un stil, ovunque fusse, tenne:	2 4 6 8 10 
sol di lei pensa, o di lei parla o scrive».	1 3 4 7 8 10 
Allora in quella parte onde ’l suon venne	2 6 7 9 10 
gli occhi languidi volgo, e veggio quella	1 3 6 8 10 
che amò noi, me sospinse e te ritenne.	1 3 4 6 8 10 
Riconobbila al volto e a la favella,	3 6 10 
che spesso ha già ’l mio cor racconsolato,	2 4 6 10 
or grave e saggia, allor onesta e bella.	2 4 6 8 10 
