Da poi che sotto ’l ciel cosa non vidi	   2 6 7 10 
stabile e ferma, tutto sbigottito	  1 4 6 10 
mi volsi al cor e dissi: - In che ti fidi? -	  2 4 6 10 
Rispose: - Nel Signor, che mai fallito	  2 6 8 10 
non ha promessa a chi si fida in lui;	  4 8 10 
ma ben veggio che ’l mondo m’ha schernito,	  3 6 10 
e sento quel ch’i’ sono e quel ch’i’ fui,	  2 4 6 8 10 
e veggio andar, anzi volare il tempo,	  2 4 5 8 10 
e doler mi vorrei, né so di cui;	  3 6 8 10 
ché la colpa è pur mia, che più per tempo	  3 6 8 10 
deve’ aprir gli occhi, e non tardar al fine,	  2 4 8 10 
ch’a dir il vero omai troppo m’attempo.	  2 4 6 7 10 
Ma tarde non fur mai grazie divine:	  2 6 7 10 
in quelle spero che ’n me ancor faranno	  2 4 7 8 10 
alte operazïoni e pellegrine. -	  1 6 10 
Così detto e risposto: or, se non stanno	  2 3 6 10 
queste cose che ’l ciel volge e governa,	  1 3 6 7 10 
dopo molto voltar che fine avranno?	  1 3 6 8 10 
Questo pensava; e mentre più s’interna	  1 4 6 8 10 
la mente mia, veder mi parve un mondo	  2 4 6 8 10 
novo, in etate immobile ed eterna,	  1 4 6 10 
e ’l sole e tutto ’l ciel disfar a tondo	  2 4 6 8 10 
con le sue stelle, ancor la terra e ’l mare,	  4 6 8 10 
e rifarne un più bello e più giocondo.	  3 6 10 
Qual meraviglia ebb’io, quando ristare	  4 6 7 10 
vidi in un punto quel che mai non stette,	  1 4 6 8 10 
ma discorrendo suol tutto cangiare!	  4 6 7 10 
E le tre parti sue vidi ristrette	  4 6 7 10 
ad una sola, e quella una esser ferma	  4 7 8 10 
sì che, come solea, più non s’affrette,	  2 3 6 7 10 
e quasi in terra d’erbe ignuda et erma,	  2 4 6 8 10 
né «fia» né «fu» né «mai» né «inanzi» o «’ndietro»	  2 4 6 8 10 
ch’umana vita fanno varia e ’nferma.	  2 4 6 8 10 
Passa il penser sì come sole in vetro,	  1 4 6 8 10 
anzi più assai, però che nulla il tene:	  1 4 6 8 10 
o qual grazia mi fia, se mai l’impetro,	  3 6 8 10 
ch’i’ veggia ivi presente il sommo bene,	  2 3 6 8 10 
non alcun mal, che solo il tempo mesce,	  4 6 8 10 
e con lui si diparte e con lui vene!	  3 6 9 10 
Non avrà albergo il sol Tauro né Pesce,	  3 4 6 7 10 
per lo cui varïar nostro lavoro	  3 6 7 10 
or nasce, or more, et or scema, or cresce.	  2 4 6 8 10 
Beat’i spirti che nel sommo coro	  2 4 8 10 
si troveranno o trovano in tal grado	  4 6 10 
che sia in memoria eterna il nome loro!	  2 4 6 8 10 
O felice colui che trova il guado	  3 6 8 10 
di questo alpestro e rapido torrente	  2 4 6 10 
ch’ha nome vita et a molti è sì a grado!	  2 4 6 10 
Misera la volgare e cieca gente,	  1 6 8 10 
che pon qui sue speranze in cose tali	  3 6 8 10 
che ’l tempo le ne porta sì repente!	  2 6 10 
O veramente sordi, ignudi e frali,	  4 6 8 10 
poveri d’argomenti e di consiglio,	  1 6 10 
egri del tutto e miseri mortali!	  1 4 6 10 
Quei che governa il ciel solo col ciglio,	  1 3 6 10 
che conturba et acqueta gli elementi,	  3 6 10 
al cui saver non pur io non m’appiglio,	  4 7 10 
ma li angeli ne son lieti e contenti	  2 6 7 10 
di veder de le mille parti l’una,	  3 6 8 10 
et in ciò stanno desïosi e ’ntenti....	  2 3 7 10 
O mente vaga, al fin sempre digiuna,	  2 4 6 7 10 
a che tanti penseri? Un’ora sgombra	  3 6 8 10 
quanto in molt’anni a pena si raguna.	  1 4 6 10 
Quel che l’anima nostra preme e ’ngombra,	  1 3 6 8 10 
dianzi, adesso, ier, diman, mattino e sera,	  1 3 4 6 8 10 
tutti in un punto passeran com’ombra;	  1 4 8 10 
non avrà loco «fu» «sarà» ned «era»,	  4 6 8 10 
ma «è» solo, in presente, et «ora» et «oggi»,	  2 3 6 8 10 
e sola eternità raccolta e ’ntera.	  2 6 8 10 
Quasi spianati dietro e ’nanzi i poggi	  1 4 6 8 10 
ch’occupavan la vista, non fia in cui	  4 6 8 10 
vostro sperare e rimembrar s’appoggi;	  1 4 8 10 
la qual varïetà fa spesso altrui	  2 6 8 10 
vaneggiar sì che ’l viver par un gioco,	  3 4 6 8 10 
pensando pur: - che sarò io? che fui? -	  2 4 8 10 
Non sarà più diviso a poco a poco,	  3 6 8 10 
ma tutto insieme; e non più state o verno,	  2 4 7 8 10 
ma morto il tempo e varïato il loco;	  2 4 8 10 
e non avranno in man li anni il governo	  4 6 7 10 
de le fame mortali, anzi chi fia	  3 6 7 10 
chiaro una volta fia chiaro in eterno.	  1 4 7 10 
O felici quelle anime che ’n via	  3 6 10 
sono o seranno di venire al fine	  1 4 8 10 
di ch’io ragiono, quandunque e’ si sia!	  4 7 10 
E tra l’altre leggiadre e pellegrine,	  3 6 10 
beatissima lei che Morte occise	  3 6 8 10 
assai di qua del natural confine!	  2 4 8 10 
Parranno allor l’angeliche divise,	  2 4 6 10 
e l’oneste parole, e i pensier casti	  3 6 9 10 
che nel cor giovenil Natura mise.	  3 6 8 10 
Tanti volti, che Morte e ’l Tempo ha guasti,	  1 3 6 8 10 
torneranno al suo più fiorito stato;	  3 5 8 10 
e vedrassi ove, Amor, tu mi legasti,	  3 4 6 7 10 
ond’io a dito ne sarò mostrato:	  2 4 8 10 
- Ecco chi pianse sempre, e nel suo pianto	  1 4 6 10 
sovra ’l riso d’ogni altro fu beato! -	  1 3 6 10 
E quella di ch’ancor piangendo canto,	  2 6 8 10 
avrà gran maraviglia di se stessa,	  2 6 10 
vedendosi fra tutte dar il vanto.	  2 6 10 
